CustomerId,Zip,State,City,StateFIPS,CountyFIPS,CBSACode,CBSATitle,CreditLimit,CreditLimitLocked,JBTRating,SalesCurrentYr,SalesLastYr,PlainBandSalesLast12Mo,DesignBandSalesLast12Mo,DiamondBandSalesLast12Mo,AlternativeMetalSalesLast12Mo,TotalSalesLast12Mo,BuyingGroupMember,NumberOfStoreLocations,AvgDaysOfPayCategory,AvgDaysOfPay,MaxDaysPastDue,MaxAmtPastDue,AvgAmtPastDue,ReturnedPaymentCount,MaxReturnedPaymentAmt,RuralUrbanContinuumCode,UrbanInfluenceCode,MetroIndicator,TotalPopulation,MedianEarnings,MedianRetailTradeEarnings,TotalHouseholds,MedianIncomeHouseholds,NumberOfJewelryStores,NumberOfJewelryStoresState,JewelryStoreSalesState
2018,91748,CA,Rowland Heights,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,13,4125,400,558,426,129,1514,0,1,30 to 60,41.46,40,1361,365,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
6773,91750,CA,La Verne,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,RPT2,914,3193,0,3579,0,0,3579,0,1,30 to 60,33.2,18,533,354,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
6491,91765,CA,Diamond Bar,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,RPT0,2020,3533,883,891,564,1031,3369,0,2,0 to 10,4.07,6,983,418,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
256,91776,CA,San Gabriel,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,RPT0,3079,14809,2381,8031,0,638,11049,0,1,0 to 10,6.6,18,1137,436,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
3094,91776,CA,San Gabriel,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,0,630,619,0,0,0,619,0,1,30 to 60,41,60,630,318,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
3725,94925,CA,Corte Madera,6,6041,41860,"San Francisco-Oakland-Hayward, CA",3000,0,FIN2,11855,27587,10725,3470,3457,1864,19516,0,1,20 to 30,26.4,25,3112,325,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
1892,94945,CA,Novato,6,6041,41860,"San Francisco-Oakland-Hayward, CA",1000,0,FIN0,0,971,572,376,0,0,948,0,1,0 to 10,7.33,0,0,0,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
7630,93901,CA,Salinas,6,6053,41500,"Salinas, CA",0,0,RPT2,0,2298,0,629,0,43,672,1,1,0 to 10,3.63,6,706,329,0,0,2,2,1,430201,28299,21190,125916,60889,59,2939,4225206
7163,93923,CA,Carmel,6,6053,41500,"Salinas, CA",1000,1,RPT1,1907,8907,1063,3109,2439,0,6611,0,2,0 to 10,4.38,23,904,428,0,0,2,2,1,430201,28299,21190,125916,60889,59,2939,4225206
5670,92647,CA,Huntington Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",3000,0,FIN2,4918,11120,8478,4444,0,241,13162,0,1,10 to 20,14.09,19,284,284,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5734,92651,CA,Laguna Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,719,798,0,0,0,435,435,0,1,30 to 60,51.43,56,262,160,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7827,92660,CA,Newport Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,TRK0,0,408,0,0,0,0,0,0,2,0 to 10,5,5,408,408,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5129,92662,CA,Newport Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,TRK0,649,10717,0,429,0,632,1061,0,1,0 to 10,3,5,6808,1907,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
8916,92683,CA,Westminster,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,RPT2,8056,22722,3003,3554,6714,614,13886,0,1,20 to 30,28.45,52,2048,560,3,665,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
6395,92701,CA,Santa Ana,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,D32,392,6406,256,2558,726,0,3539,0,1,30 to 60,41.65,115,731,342,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7719,92704,CA,Santa Ana,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,FIN0,524,3206,0,0,0,1699,1699,0,1,0 to 10,7.13,13,628,155,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7010,92821,CA,Brea,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,RPT1,1383,4054,371,2249,0,96,2716,0,1,30 to 60,53.82,223,1114,409,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7245,92870,CA,Placentia,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",3000,1,FIN2,4891,0,0,0,0,292,292,1,1,N/A,0,0,0,0,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
4399,90740,CA,Seal Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,RPT0,1187,2974,567,0,0,2322,2889,0,1,10 to 20,17.84,55,319,148,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7429,96145,CA,Tahoe City,6,6061,40900,"Sacramento--Roseville--Arden-Arcade, CA",3000,1,RPT1,696,8180,908,798,0,1046,2752,1,2,30 to 60,30.07,25,2203,333,0,0,1,1,1,2242542,37035,23149,804137,61686,122,2939,4225206
101,92530,CA,Lake Elsinore,6,6065,40140,"Riverside-San Bernardino-Ontario, CA",3000,0,FIN2,0,1923,0,0,0,0,0,0,1,30 to 60,47.67,33,1315,704,0,0,1,1,1,4430646,31265,22228,1324638,56295,212,2939,4225206
7113,92591,CA,Temecula,6,6065,40140,"Riverside-San Bernardino-Ontario, CA",3000,0,FIN2,0,104,0,0,0,96,96,0,1,30 to 60,31,1,104,104,0,0,1,1,1,4430646,31265,22228,1324638,56295,212,2939,4225206
2895,95825,CA,Sacramento,6,6067,40900,"Sacramento--Roseville--Arden-Arcade, CA",3000,0,FIN2,4867,18457,4771,8272,0,649,13692,0,1,30 to 60,31.74,28,1237,378,0,0,1,1,1,2242542,37035,23149,804137,61686,122,2939,4225206
5999,95825,CA,Sacramento,6,6067,40900,"Sacramento--Roseville--Arden-Arcade, CA",1000,0,FIN3,10736,21551,1907,4645,0,625,7177,0,1,30 to 60,34.08,26,2778,775,0,0,1,1,1,2242542,37035,23149,804137,61686,122,2939,4225206
5484,95630,CA,Folsom,6,6067,40900,"Sacramento--Roseville--Arden-Arcade, CA",0,0,RPT4,0,163,0,0,0,146,146,1,1,0 to 10,5,5,163,163,0,0,1,1,1,2242542,37035,23149,804137,61686,122,2939,4225206
5587,95630,CA,Folsom,6,6067,40900,"Sacramento--Roseville--Arden-Arcade, CA",1000,1,FIN1,1668,4350,385,1502,0,544,2431,0,1,10 to 20,15.42,22,1148,501,0,0,1,1,1,2242542,37035,23149,804137,61686,122,2939,4225206
7003,95630,CA,Folsom,6,6067,40900,"Sacramento--Roseville--Arden-Arcade, CA",1000,0,FIN3,34025,13614,634,9377,0,2254,12265,0,2,30 to 60,36.5,61,866,291,0,0,1,1,1,2242542,37035,23149,804137,61686,122,2939,4225206
7015,95630,CA,Folsom,6,6067,40900,"Sacramento--Roseville--Arden-Arcade, CA",2000,1,OOB0,0,2128,104,729,728,0,1561,0,1,0 to 10,3.14,5,742,387,0,0,1,1,1,2242542,37035,23149,804137,61686,122,2939,4225206
8134,92373,CA,Redlands,6,6071,40140,"Riverside-San Bernardino-Ontario, CA",3000,1,FIN1,1248,2670,1905,471,0,0,2376,0,1,20 to 30,21.56,18,285,149,0,0,1,1,1,4430646,31265,22228,1324638,56295,212,2939,4225206
7936,91709,CA,Chino Hills,6,6071,40140,"Riverside-San Bernardino-Ontario, CA",2000,1,RPT0,3165,12650,945,2856,0,0,3801,0,1,10 to 20,12.37,14,2952,913,0,0,1,1,1,4430646,31265,22228,1324638,56295,212,2939,4225206
6496,91730,CA,Rancho Cucamonga,6,6071,40140,"Riverside-San Bernardino-Ontario, CA",1000,1,RPT2,287,0,0,270,0,0,270,0,1,30 to 60,41.75,36,1725,1365,0,0,1,1,1,4430646,31265,22228,1324638,56295,212,2939,4225206
2007,92008,CA,Carlsbad,6,6073,41740,"San Diego-Carlsbad, CA",3000,0,FIN2,3864,11855,1601,4302,967,401,7270,0,3,30 to 60,55.95,289,1275,486,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
6601,92019,CA,El Cajon,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,FIN1,605,3207,626,1907,0,162,2694,1,1,0 to 10,3.5,5,922,419,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
716,92029,CA,Escondido,6,6073,41740,"San Diego-Carlsbad, CA",3000,1,RPT1,1374,15397,3312,0,0,3217,6529,0,1,20 to 30,22.65,23,1728,197,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
1718,92037,CA,La Jolla,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,OOB0,2615,4159,2365,2338,1233,241,6177,0,1,0 to 10,4.43,6,1256,512,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
7466,92054,CA,Oceanside,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,FIN0,2640,5717,299,3602,0,260,4161,0,1,0 to 10,3.6,7,895,384,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
7923,92064,CA,Poway,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,FIN0,383,8628,0,0,0,522,522,1,1,20 to 30,21.54,34,1145,789,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
5086,92071,CA,Santee,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,RPT2,862,1830,374,455,0,1175,2004,0,1,0 to 10,4.13,7,460,135,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
7552,92078,CA,San Marcos,6,6073,41740,"San Diego-Carlsbad, CA",1000,0,FIN0,338,0,0,320,0,0,320,0,1,0 to 10,3,3,338,338,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
2578,92108,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",3000,0,FIN2,14361,25608,18710,5485,0,0,24196,0,1,30 to 60,47.53,53,5666,497,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
1627,92110,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",2000,1,FIN0,4294,10421,2950,8266,726,172,12114,0,1,20 to 30,23.86,60,1332,626,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
5399,92117,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,FIN3,1229,3423,452,2053,727,86,3318,0,1,0 to 10,4.85,7,732,388,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
7960,92122,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",0,0,RPT0,4586,4864,1078,1945,0,913,3936,0,1,20 to 30,19.77,16,1982,576,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
3032,92128,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",2000,1,FIN3,1231,21253,2055,3221,0,1697,6974,0,1,0 to 10,4.97,52,6102,555,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
4634,94102,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",0,0,RPT0,3508,17735,1816,5253,0,0,7069,0,1,30 to 60,50.24,70,3190,1378,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
7233,94102,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",2000,1,OOB0,7906,14557,7216,7072,2263,86,16638,0,1,0 to 10,4.25,7,1557,598,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
8082,94102,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",1000,1,FIN0,2130,3718,1819,2141,521,0,4481,0,2,0 to 10,8,18,894,496,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
1076,94103,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",1000,0,FIN0,11343,42085,19005,11131,0,511,30647,0,1,20 to 30,19.37,9,1545,359,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
1442,94103,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",3000,0,FIN2,3326,10279,2199,3204,1434,1319,8155,0,1,30 to 60,42.71,60,1265,355,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
6315,94103,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",1000,0,FIN0,266,1897,647,846,0,0,1492,0,1,30 to 60,32.2,5,539,384,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
3509,94103,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",1000,0,FIN0,0,7335,842,486,635,86,2049,0,1,20 to 30,22,9,1976,1034,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
3723,94103,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",0,0,RPT0,1463,7684,4800,1799,754,393,7746,0,1,10 to 20,16.95,7,289,237,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
6177,94103,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",3000,0,FIN2,36764,119231,33256,42538,10813,11387,97993,0,2,30 to 60,36.75,391,2881,443,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
1606,94103,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",1000,1,RPT1,807,3134,0,975,0,129,1104,0,2,0 to 10,3.91,6,1047,403,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
2478,94103,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",1000,0,RPT1,10704,48325,22235,13731,3838,86,39890,0,1,20 to 30,22.9,21,4291,539,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
2975,94103,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",1000,0,FIN0,950,4147,0,4044,0,250,4294,0,1,20 to 30,25.6,30,847,524,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
1293,94108,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",3000,0,FIN2,7080,7980,3536,4777,0,-95,8219,1,1,30 to 60,38.86,35,1019,462,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
4216,94108,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",1000,0,FIN0,0,1174,0,456,0,0,456,0,1,0 to 10,4.17,6,250,199,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
1223,94109,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",1000,1,RPT2,1035,1618,2381,0,0,0,2381,0,1,0 to 10,4.33,5,507,295,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
1287,94111,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",1000,1,RPT4,0,2778,874,432,0,0,1305,0,1,0 to 10,6.88,39,869,347,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
7831,94111,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",1000,0,FIN0,5037,8654,7821,2115,381,990,11306,0,1,30 to 60,39.8,29,1787,666,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
2995,94131,CA,San Francisco,6,6075,41860,"San Francisco-Oakland-Hayward, CA",0,0,OOB0,0,9033,535,2057,0,0,2592,0,1,10 to 20,12.41,5,482,482,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
5275,95207,CA,Stockton,6,6077,44700,"Stockton-Lodi, CA",2000,0,NRC1,8921,4135,0,1820,0,486,2306,0,1,20 to 30,20.22,19,1365,875,0,0,2,2,1,714860,31860,22599,221707,55045,36,2939,4225206
2129,93401,CA,San Luis Obispo,6,6079,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",3000,0,FIN2,15031,43321,7020,10283,1324,5382,24009,0,1,30 to 60,32.28,25,2600,343,0,0,2,2,1,278680,33309,22374,104404,64014,16,2939,4225206
773,93420,CA,Arroyo Grande,6,6079,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",1000,0,FIN0,0,122,0,0,0,86,86,0,1,0 to 10,8.5,0,0,0,0,0,2,2,1,278680,33309,22374,104404,64014,16,2939,4225206
6513,94066,CA,San Bruno,6,6081,41860,"San Francisco-Oakland-Hayward, CA",2000,1,FIN1,4967,21912,1515,1484,2328,826,6152,0,1,20 to 30,20.93,63,3170,797,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
3386,94070,CA,San Carlos,6,6081,41860,"San Francisco-Oakland-Hayward, CA",3000,0,FIN2,362,3394,1307,1441,0,0,2748,0,2,30 to 60,39.08,32,413,341,0,0,1,1,1,4577530,48909,29286,1674040,85947,376,2939,4225206
1557,93436,CA,Lompoc,6,6083,42200,"Santa Maria-Santa Barbara, CA",1000,1,FIN3,371,2639,1637,70,0,0,1707,0,1,0 to 10,6.36,15,429,284,0,0,2,2,1,439395,30535,21264,143051,65161,41,2939,4225206
2193,93117,CA,Goleta,6,6083,42200,"Santa Maria-Santa Barbara, CA",2000,1,RPT1,1739,8254,6550,371,0,0,6922,0,3,30 to 60,36.1,18,1219,485,0,0,2,2,1,439395,30535,21264,143051,65161,41,2939,4225206
6981,94022,CA,Los Altos,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",1000,1,RPT2,1799,7524,248,3393,0,440,4081,0,1,10 to 20,12.33,20,1227,548,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
823,94024,CA,Los Altos,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",0,0,RPT0,214,5314,995,659,2480,249,4383,0,1,20 to 30,20.62,5,395,263,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
2615,94041,CA,Mountain View,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",1000,1,RPT3,6193,6858,4070,2276,0,591,6937,0,1,0 to 10,4.31,46,1276,378,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
389,95014,CA,Cupertino,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",1000,0,RPT1,3311,31153,1996,3120,1088,643,6847,0,3,30 to 60,31.2,11,5505,685,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
482,95014,CA,Cupertino,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",3000,0,FIN2,9656,15823,2385,3042,0,2859,8286,0,1,20 to 30,26.54,33,6072,598,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
7190,95030,CA,Los Gatos,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",1000,1,RPT2,0,1068,0,729,0,0,729,0,1,30 to 60,40.33,19,393,355,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
2634,95051,CA,Santa Clara,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",0,0,RPT0,396,2364,0,378,0,0,378,0,1,30 to 60,35.5,12,2364,2364,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
2621,95070,CA,Saratoga,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",3000,0,FIN2,9462,13737,2361,4711,5201,741,13014,0,1,10 to 20,14.96,41,734,517,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
1419,95112,CA,San Jose,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",0,0,RPT3,8782,16955,6357,6391,0,5657,18405,1,1,30 to 60,52.28,60,1458,304,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
3587,95113,CA,San Jose,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",3000,0,FIN2,0,563,0,0,0,288,288,0,1,60 to 90,62.75,104,294,159,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
1692,95125,CA,San Jose,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",0,0,RSP0,4492,15283,1790,1896,0,3514,7200,0,1,30 to 60,34.09,30,2395,259,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
7790,95125,CA,San Jose,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",1000,1,RPT2,492,3871,0,2478,0,0,2478,0,1,10 to 20,10.5,48,711,479,1,439,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
5188,95129,CA,San Jose,6,6085,41940,"San Jose-Sunnyvale-Santa Clara, CA",0,0,FIN4,722,2903,416,1026,0,0,1442,0,1,10 to 20,17.11,15,847,556,0,0,1,1,1,1943107,51295,25825,643969,100469,161,2939,4225206
328,95003,CA,Aptos,6,6087,42100,"Santa Cruz-Watsonville, CA",0,0,OOB0,0,648,631,0,0,0,631,0,1,20 to 30,27.25,0,0,0,0,0,2,2,1,270931,32377,21714,95062,70088,18,2939,4225206
3756,96002,CA,Redding,6,6089,39820,"Redding, CA",1000,1,RPT0,600,2780,231,538,0,537,1306,0,1,0 to 10,6.06,37,543,212,0,0,3,2,1,179228,30687,24920,69713,45582,7,2939,4225206
1167,95401,CA,Santa Rosa,6,6097,42220,"Santa Rosa, CA",1000,1,FIN3,1717,5746,385,2177,0,2045,4608,0,1,0 to 10,5.94,14,1159,238,0,0,2,2,1,497776,36470,24254,189043,66833,37,2939,4225206
5895,95401,CA,Santa Rosa,6,6097,42220,"Santa Rosa, CA",1000,1,FIN2,518,1809,938,144,0,850,1932,0,2,30 to 60,31.88,48,741,189,0,0,2,2,1,497776,36470,24254,189043,66833,37,2939,4225206
6403,95405,CA,Santa Rosa,6,6097,42220,"Santa Rosa, CA",1000,0,FIN0,0,8758,2441,3306,0,0,5747,0,1,20 to 30,28.38,27,718,388,0,0,2,2,1,497776,36470,24254,189043,66833,37,2939,4225206
7678,94952,CA,Petaluma,6,6097,42220,"Santa Rosa, CA",2000,1,RPT1,1145,11211,975,2180,0,2468,5623,1,1,20 to 30,29,28,2030,456,0,0,2,2,1,497776,36470,24254,189043,66833,37,2939,4225206
1837,95350,CA,Modesto,6,6099,33700,"Modesto, CA",0,0,RPT2,608,8403,2126,1718,0,1498,5342,1,1,10 to 20,13,19,92,91,0,0,2,2,1,530561,31464,22280,170328,51591,35,2939,4225206
4181,95350,CA,Modesto,6,6099,33700,"Modesto, CA",1000,1,RPT2,0,6370,0,2749,0,195,2944,0,1,10 to 20,14.31,26,2308,988,0,0,2,2,1,530561,31464,22280,170328,51591,35,2939,4225206
5737,95380,CA,Turlock,6,6099,33700,"Modesto, CA",1000,1,FIN2,321,3270,0,1335,0,807,2142,0,1,0 to 10,5.29,11,718,296,0,0,2,2,1,530561,31464,22280,170328,51591,35,2939,4225206
2220,93291,CA,Visalia,6,6107,47300,"Visalia-Porterville, CA",0,0,RPT2,3176,6442,395,676,1599,260,2929,0,1,30 to 60,57.91,53,2281,556,0,0,2,2,1,455769,25654,20383,134153,42789,21,2939,4225206
5516,91360,CA,Thousand Oaks,6,6111,37100,"Oxnard-Thousand Oaks-Ventura, CA",0,0,OOB0,0,2578,0,483,0,0,483,0,3,30 to 60,45.29,109,1758,650,0,0,2,2,1,843110,35998,22899,269338,78593,50,2939,4225206
7882,91362,CA,Thousand Oaks,6,6111,37100,"Oxnard-Thousand Oaks-Ventura, CA",3000,0,FIN2,1152,4875,474,2026,0,0,2500,1,1,20 to 30,28.17,54,1873,617,0,0,2,2,1,843110,35998,22899,269338,78593,50,2939,4225206
4036,93001,CA,Ventura,6,6111,37100,"Oxnard-Thousand Oaks-Ventura, CA",3000,0,FIN2,2882,7228,6152,412,0,245,6809,1,1,20 to 30,21.03,7,330,267,0,0,2,2,1,843110,35998,22899,269338,78593,50,2939,4225206
814,93003,CA,Ventura,6,6111,37100,"Oxnard-Thousand Oaks-Ventura, CA",0,0,OOB0,0,174,0,0,0,0,0,0,1,0 to 10,5,5,174,174,0,0,2,2,1,843110,35998,22899,269338,78593,50,2939,4225206
8517,95901,CA,Marysville,6,6115,49700,"Yuba City, CA",1000,0,FIN0,0,628,0,0,0,0,0,0,1,20 to 30,22.57,21,146,114,0,0,3,2,1,169303,30732,23923,57683,51008,6,2939,4225206
6255,80015,CO,Aurora,8,8005,19740,"Denver-Aurora-Lakewood, CO",500,0,RSP1,0,1414,0,474,708,0,1182,0,1,20 to 30,24.17,14,8,8,0,0,1,1,1,2752056,40402,26062,1058467,68173,150,351,406734
7044,80016,CO,Aurora,8,8005,19740,"Denver-Aurora-Lakewood, CO",1000,1,RPT3,13,968,0,67,0,236,303,0,2,0 to 10,6.11,11,256,121,0,0,1,1,1,2752056,40402,26062,1058467,68173,150,351,406734
7976,80113,CO,Englewood,8,8005,19740,"Denver-Aurora-Lakewood, CO",3000,0,FIN2,9901,-2227,2696,5123,0,3043,10862,0,1,30 to 60,31.81,26,4862,970,0,0,1,1,1,2752056,40402,26062,1058467,68173,150,351,406734
7364,80301,CO,Boulder,8,8013,14500,"Boulder, CO",3000,0,FIN2,6146,2744,1836,0,0,886,2721,0,1,20 to 30,24.78,27,644,289,0,0,2,2,1,313961,37426,24620,123669,72282,26,351,406734
7381,80302,CO,Boulder,8,8013,14500,"Boulder, CO",3000,0,FIN2,16646,24013,8871,2161,296,549,11878,0,1,20 to 30,28.81,38,943,315,0,0,2,2,1,313961,37426,24620,123669,72282,26,351,406734
7563,80206,CO,Denver,8,8031,19740,"Denver-Aurora-Lakewood, CO",3000,0,FIN2,999,1789,0,1538,0,96,1634,0,1,0 to 10,2.89,6,721,366,0,0,1,1,1,2752056,40402,26062,1058467,68173,150,351,406734
7992,80206,CO,Denver,8,8031,19740,"Denver-Aurora-Lakewood, CO",0,0,RPT2,28388,0,1652,773,0,416,2841,0,1,10 to 20,15.67,16,6302,3660,0,0,1,1,1,2752056,40402,26062,1058467,68173,150,351,406734
1737,80216,CO,Denver,8,8031,19740,"Denver-Aurora-Lakewood, CO",500,0,TRK0,369,7202,1588,0,5101,354,7043,0,1,20 to 30,22,31,1022,543,0,0,1,1,1,2752056,40402,26062,1058467,68173,150,351,406734
3317,80216,CO,Denver,8,8031,19740,"Denver-Aurora-Lakewood, CO",2000,1,FIN2,3485,51174,1827,5684,3796,842,12149,0,1,10 to 20,17.43,11,2702,991,0,0,1,1,1,2752056,40402,26062,1058467,68173,150,351,406734
1889,80134,CO,Parker,8,8035,19740,"Denver-Aurora-Lakewood, CO",3000,1,FIN2,1533,6529,552,2534,0,344,3430,0,1,30 to 60,38.64,137,1475,506,0,0,1,1,1,2752056,40402,26062,1058467,68173,150,351,406734
7864,80918,CO,Colorado Springs,8,8041,17820,"Colorado Springs, CO",0,0,1A21,5087,20673,0,0,0,15426,15426,1,1,10 to 20,17.03,23,456,167,0,0,2,2,1,688643,34594,21949,259041,60335,45,351,406734
